,,,00.000000542000,  -6.08000,
,,,00.000000544000,  -6.08000,
,,,00.000000546000,  -6.08000,
,,,00.000000548000,  -6.16000,
,,,00.000000550000,  -6.08000,
,,,00.000000552000,  -6.16000,
,,,00.000000554000,  -6.08000,
,,,00.000000556000,  -6.16000,
,,,00.000000558000,  -6.16000,
,,,00.000000560000,  -6.16000,
,,,00.000000562000,  -6.16000,
,,,00.000000564000,  -6.16000,
,,,00.000000566000,  -6.16000,
,,,00.000000568000,  -6.16000,
,,,00.000000570000,  -6.16000,
,,,00.000000572000,  -6.24000,
,,,00.000000574000,  -6.24000,
,,,00.000000576000,  -6.24000,
,,,00.000000578000,  -6.16000,
,,,00.000000580000,  -6.16000,
,,,00.000000582000,  -6.24000,
,,,00.000000584000,  -6.24000,
,,,00.000000586000,  -6.32000,
,,,00.000000588000,  -6.24000,
,,,00.000000590000,  -6.24000,
,,,00.000000592000,  -6.24000,
,,,00.000000594000,  -6.16000,
,,,00.000000596000,  -6.24000,
,,,00.000000598000,  -6.24000,
,,,00.000000600000,  -6.24000,
,,,00.000000602000,  -6.24000,
,,,00.000000604000,  -6.24000,
,,,00.000000606000,  -6.24000,
,,,00.000000608000,  -6.24000,
,,,00.000000610000,  -6.24000,
,,,00.000000612000,  -6.32000,
,,,00.000000614000,  -6.16000,
,,,00.000000616000,  -6.24000,
,,,00.000000618000,  -6.24000,
,,,00.000000620000,  -6.24000,
,,,00.000000622000,  -6.32000,
,,,00.000000624000,  -6.24000,
,,,00.000000626000,  -6.32000,
,,,00.000000628000,  -6.32000,
,,,00.000000630000,  -6.32000,
,,,00.000000632000,  -6.32000,
,,,00.000000634000,  -6.24000,
,,,00.000000636000,  -6.24000,
,,,00.000000638000,  -6.32000,
,,,00.000000640000,  -6.24000,
,,,00.000000642000,  -6.32000,
,,,00.000000644000,  -6.24000,
,,,00.000000646000,  -6.32000,
,,,00.000000648000,  -6.24000,
,,,00.000000650000,  -6.32000,
,,,00.000000652000,  -6.24000,
,,,00.000000654000,  -6.32000,
,,,00.000000656000,  -6.40000,
,,,00.000000658000,  -6.32000,
,,,00.000000660000,  -6.32000,
,,,00.000000662000,  -6.32000,
,,,00.000000664000,  -6.32000,
,,,00.000000666000,  -6.32000,
,,,00.000000668000,  -6.32000,
,,,00.000000670000,  -6.32000,
,,,00.000000672000,  -6.24000,
,,,00.000000674000,  -6.32000,
,,,00.000000676000,  -6.24000,
,,,00.000000678000,  -6.32000,
,,,00.000000680000,  -6.24000,
,,,00.000000682000,  -6.32000,
,,,00.000000684000,  -6.24000,
,,,00.000000686000,  -6.24000,
,,,00.000000688000,  -6.24000,
,,,00.000000690000,  -6.24000,
,,,00.000000692000,  -6.32000,
,,,00.000000694000,  -6.24000,
,,,00.000000696000,  -6.24000,
,,,00.000000698000,  -6.32000,
,,,00.000000700000,  -6.24000,
,,,00.000000702000,  -6.24000,
,,,00.000000704000,  -6.24000,
,,,00.000000706000,  -6.24000,
,,,00.000000708000,  -6.32000,
,,,00.000000710000,  -6.24000,
,,,00.000000712000,  -6.24000,
,,,00.000000714000,  -6.32000,
,,,00.000000716000,  -6.24000,
,,,00.000000718000,  -6.24000,
,,,00.000000720000,  -6.16000,
,,,00.000000722000,  -6.24000,
,,,00.000000724000,  -6.24000,
,,,00.000000726000,  -6.24000,
,,,00.000000728000,  -6.24000,
,,,00.000000730000,  -6.24000,
,,,00.000000732000,  -6.24000,
,,,00.000000734000,  -6.24000,
,,,00.000000736000,  -6.32000,
,,,00.000000738000,  -6.32000,
,,,00.000000740000,  -6.32000,
,,,00.000000742000,  -6.24000,
,,,00.000000744000,  -6.24000,
,,,00.000000746000,  -6.32000,
,,,00.000000748000,  -6.24000,
,,,00.000000750000,  -6.16000,
,,,00.000000752000,  -6.24000,
,,,00.000000754000,  -6.32000,
,,,00.000000756000,  -6.24000,
,,,00.000000758000,  -6.24000,
,,,00.000000760000,  -6.24000,
,,,00.000000762000,  -6.32000,
,,,00.000000764000,  -6.32000,
,,,00.000000766000,  -6.24000,
,,,00.000000768000,  -6.24000,
,,,00.000000770000,  -6.32000,
,,,00.000000772000,  -6.24000,
,,,00.000000774000,  -6.24000,
,,,00.000000776000,  -6.24000,
,,,00.000000778000,  -6.32000,
,,,00.000000780000,  -6.32000,
,,,00.000000782000,  -6.24000,
,,,00.000000784000,  -6.24000,
,,,00.000000786000,  -6.32000,
,,,00.000000788000,  -6.32000,
,,,00.000000790000,  -6.32000,
,,,00.000000792000,  -6.24000,
,,,00.000000794000,  -6.32000,
,,,00.000000796000,  -6.24000,
,,,00.000000798000,  -6.32000,
,,,00.000000800000,  -6.24000,
,,,00.000000802000,  -6.24000,
,,,00.000000804000,  -6.32000,
,,,00.000000806000,  -6.32000,
,,,00.000000808000,  -6.32000,
,,,00.000000810000,  -6.40000,
,,,00.000000812000,  -6.32000,
,,,00.000000814000,  -6.32000,
,,,00.000000816000,  -6.24000,
,,,00.000000818000,  -6.24000,
,,,00.000000820000,  -6.32000,
,,,00.000000822000,  -6.24000,
,,,00.000000824000,  -6.24000,
,,,00.000000826000,  -6.24000,
,,,00.000000828000,  -6.16000,
,,,00.000000830000,  -6.24000,
,,,00.000000832000,  -6.32000,
,,,00.000000834000,  -6.16000,
,,,00.000000836000,  -6.16000,
,,,00.000000838000,  -6.24000,
,,,00.000000840000,  -6.32000,
,,,00.000000842000,  -6.32000,
,,,00.000000844000,  -6.24000,
,,,00.000000846000,  -6.32000,
,,,00.000000848000,  -6.24000,
,,,00.000000850000,  -6.16000,
,,,00.000000852000,  -6.32000,
,,,00.000000854000,  -6.24000,
,,,00.000000856000,  -6.32000,
,,,00.000000858000,  -6.24000,
,,,00.000000860000,  -6.16000,
,,,00.000000862000,  -6.16000,
,,,00.000000864000,  -6.08000,
,,,00.000000866000,  -5.92000,
,,,00.000000868000,  -5.68000,
,,,00.000000870000,  -5.36000,
,,,00.000000872000,  -4.96000,
,,,00.000000874000,  -4.56000,
,,,00.000000876000,  -4.16000,
,,,00.000000878000,  -3.60000,
,,,00.000000880000,  -3.20000,
,,,00.000000882000,  -2.64000,
,,,00.000000884000,  -2.16000,
,,,00.000000886000,  -1.60000,
,,,00.000000888000,  -1.28000,
,,,00.000000890000,  -0.80000,
,,,00.000000892000,  -0.24000,
,,,00.000000894000,   0.16000,
,,,00.000000896000,   0.56000,
,,,00.000000898000,   0.96000,
,,,00.000000900000,   1.36000,
,,,00.000000902000,   1.68000,
,,,00.000000904000,   2.00000,
,,,00.000000906000,   2.24000,
,,,00.000000908000,   2.56000,
,,,00.000000910000,   2.80000,
,,,00.000000912000,   3.12000,
,,,00.000000914000,   3.20000,
,,,00.000000916000,   3.36000,
,,,00.000000918000,   3.52000,
,,,00.000000920000,   3.76000,
,,,00.000000922000,   4.00000,
,,,00.000000924000,   4.00000,
,,,00.000000926000,   4.16000,
,,,00.000000928000,   4.24000,
,,,00.000000930000,   4.24000,
,,,00.000000932000,   4.40000,
,,,00.000000934000,   4.56000,
,,,00.000000936000,   4.72000,
,,,00.000000938000,   4.64000,
,,,00.000000940000,   4.72000,
,,,00.000000942000,   4.88000,
,,,00.000000944000,   4.96000,
,,,00.000000946000,   4.96000,
,,,00.000000948000,   4.96000,
,,,00.000000950000,   5.12000,
,,,00.000000952000,   5.20000,
,,,00.000000954000,   5.28000,
,,,00.000000956000,   5.20000,
,,,00.000000958000,   5.28000,
,,,00.000000960000,   5.36000,
,,,00.000000962000,   5.36000,
,,,00.000000964000,   5.36000,
,,,00.000000966000,   5.44000,
,,,00.000000968000,   5.52000,
,,,00.000000970000,   5.44000,
,,,00.000000972000,   5.44000,
,,,00.000000974000,   5.44000,
,,,00.000000976000,   5.52000,
,,,00.000000978000,   5.52000,
,,,00.000000980000,   5.52000,
,,,00.000000982000,   5.60000,
,,,00.000000984000,   5.52000,
,,,00.000000986000,   5.76000,
,,,00.000000988000,   5.68000,
,,,00.000000990000,   5.68000,
,,,00.000000992000,   5.68000,
,,,00.000000994000,   5.76000,
,,,00.000000996000,   5.60000,
,,,00.000000998000,   5.60000,
,,,00.000001000000,   5.60000,
,,,00.000001002000,   5.60000,
,,,00.000001004000,   5.68000,
,,,00.000001006000,   5.60000,
,,,00.000001008000,   5.60000,
,,,00.000001010000,   5.68000,
,,,00.000001012000,   5.68000,
,,,00.000001014000,   5.68000,
,,,00.000001016000,   5.60000,
,,,00.000001018000,   5.68000,
,,,00.000001020000,   5.68000,
,,,00.000001022000,   5.68000,
,,,00.000001024000,   5.68000,
,,,00.000001026000,   5.68000,
,,,00.000001028000,   5.68000,
,,,00.000001030000,   5.68000,
,,,00.000001032000,   5.60000,
,,,00.000001034000,   5.68000,
,,,00.000001036000,   5.68000,
,,,00.000001038000,   5.68000,
,,,00.000001040000,   5.60000,
,,,00.000001042000,   5.76000,
,,,00.000001044000,   5.76000,
,,,00.000001046000,   5.76000,
,,,00.000001048000,   5.76000,
,,,00.000001050000,   5.68000,
,,,00.000001052000,   5.76000,
,,,00.000001054000,   5.68000,
,,,00.000001056000,   5.76000,
,,,00.000001058000,   5.68000,
,,,00.000001060000,   5.68000,
,,,00.000001062000,   5.68000,
,,,00.000001064000,   5.68000,
,,,00.000001066000,   5.68000,
,,,00.000001068000,   5.76000,
,,,00.000001070000,   5.84000,
,,,00.000001072000,   5.76000,
,,,00.000001074000,   5.76000,
,,,00.000001076000,   5.76000,
,,,00.000001078000,   5.84000,
,,,00.000001080000,   5.84000,
,,,00.000001082000,   5.84000,
,,,00.000001084000,   5.84000,
,,,00.000001086000,   5.76000,
,,,00.000001088000,   5.68000,
,,,00.000001090000,   5.76000,
,,,00.000001092000,   5.76000,
,,,00.000001094000,   5.76000,
,,,00.000001096000,   5.84000,
,,,00.000001098000,   5.76000,
,,,00.000001100000,   5.68000,
,,,00.000001102000,   5.76000,
,,,00.000001104000,   5.76000,
,,,00.000001106000,   5.76000,
,,,00.000001108000,   5.76000,
,,,00.000001110000,   5.84000,
,,,00.000001112000,   5.68000,
,,,00.000001114000,   5.76000,
,,,00.000001116000,   5.68000,
,,,00.000001118000,   5.76000,
,,,00.000001120000,   5.76000,
,,,00.000001122000,   5.76000,
,,,00.000001124000,   5.68000,
,,,00.000001126000,   5.68000,
,,,00.000001128000,   5.76000,
,,,00.000001130000,   5.68000,
,,,00.000001132000,   5.76000,
,,,00.000001134000,   5.76000,
,,,00.000001136000,   5.76000,
,,,00.000001138000,   5.76000,
,,,00.000001140000,   5.76000,
,,,00.000001142000,   5.84000,
,,,00.000001144000,   5.76000,
,,,00.000001146000,   5.76000,
,,,00.000001148000,   5.76000,
,,,00.000001150000,   5.76000,
,,,00.000001152000,   5.76000,
,,,00.000001154000,   5.68000,
,,,00.000001156000,   5.76000,
,,,00.000001158000,   5.68000,
,,,00.000001160000,   5.76000,
,,,00.000001162000,   5.84000,
,,,00.000001164000,   5.68000,
,,,00.000001166000,   5.76000,
,,,00.000001168000,   5.76000,
,,,00.000001170000,   5.68000,
,,,00.000001172000,   5.68000,
,,,00.000001174000,   5.76000,
,,,00.000001176000,   5.76000,
,,,00.000001178000,   5.76000,
,,,00.000001180000,   5.76000,
,,,00.000001182000,   5.84000,
,,,00.000001184000,   5.76000,
,,,00.000001186000,   5.76000,
,,,00.000001188000,   5.68000,
,,,00.000001190000,   5.76000,
,,,00.000001192000,   5.84000,
,,,00.000001194000,   5.76000,
,,,00.000001196000,   5.76000,
,,,00.000001198000,   5.84000,
,,,00.000001200000,   5.76000,
,,,00.000001202000,   5.76000,
,,,00.000001204000,   5.76000,
,,,00.000001206000,   5.76000,
,,,00.000001208000,   5.84000,
,,,00.000001210000,   5.84000,
,,,00.000001212000,   5.76000,
,,,00.000001214000,   5.76000,
,,,00.000001216000,   5.76000,
,,,00.000001218000,   5.84000,
,,,00.000001220000,   5.60000,
,,,00.000001222000,   5.84000,
,,,00.000001224000,   5.76000,
,,,00.000001226000,   5.76000,
,,,00.000001228000,   5.76000,
,,,00.000001230000,   5.76000,
,,,00.000001232000,   5.76000,
,,,00.000001234000,   5.84000,
,,,00.000001236000,   5.76000,
,,,00.000001238000,   5.76000,
,,,00.000001240000,   5.76000,
,,,00.000001242000,   5.76000,
,,,00.000001244000,   5.84000,
,,,00.000001246000,   5.76000,
,,,00.000001248000,   5.76000,
,,,00.000001250000,   5.68000,
,,,00.000001252000,   5.76000,
,,,00.000001254000,   5.68000,
,,,00.000001256000,   5.68000,
,,,00.000001258000,   5.76000,
,,,00.000001260000,   5.68000,
,,,00.000001262000,   5.68000,
,,,00.000001264000,   5.76000,
,,,00.000001266000,   5.76000,
,,,00.000001268000,   5.68000,
,,,00.000001270000,   5.60000,
,,,00.000001272000,   5.68000,
,,,00.000001274000,   5.68000,
,,,00.000001276000,   5.68000,
,,,00.000001278000,   5.68000,
,,,00.000001280000,   5.68000,
,,,00.000001282000,   5.68000,
,,,00.000001284000,   5.68000,
,,,00.000001286000,   5.60000,
,,,00.000001288000,   5.68000,
,,,00.000001290000,   5.68000,
,,,00.000001292000,   5.68000,
,,,00.000001294000,   5.68000,
,,,00.000001296000,   5.68000,
,,,00.000001298000,   5.60000,
,,,00.000001300000,   5.60000,
,,,00.000001302000,   5.52000,
,,,00.000001304000,   5.44000,
,,,00.000001306000,   5.28000,
,,,00.000001308000,   5.04000,
,,,00.000001310000,   4.72000,
,,,00.000001312000,   4.48000,
,,,00.000001314000,   4.00000,
,,,00.000001316000,   3.60000,
,,,00.000001318000,   3.12000,
,,,00.000001320000,   2.72000,
,,,00.000001322000,   2.24000,
,,,00.000001324000,   1.76000,
,,,00.000001326000,   1.44000,
,,,00.000001328000,   1.04000,
,,,00.000001330000,   0.56000,
,,,00.000001332000,   0.08000,
,,,00.000001334000,  -0.32000,
,,,00.000001336000,  -0.72000,
,,,00.000001338000,  -1.20000,
,,,00.000001340000,  -1.52000,
,,,00.000001342000,  -1.84000,
,,,00.000001344000,  -2.24000,
,,,00.000001346000,  -2.56000,
,,,00.000001348000,  -2.80000,
,,,00.000001350000,  -3.04000,
,,,00.000001352000,  -3.28000,
,,,00.000001354000,  -3.52000,
,,,00.000001356000,  -3.76000,
,,,00.000001358000,  -3.92000,
,,,00.000001360000,  -4.08000,
,,,00.000001362000,  -4.32000,
,,,00.000001364000,  -4.40000,
,,,00.000001366000,  -4.48000,
,,,00.000001368000,  -4.64000,
,,,00.000001370000,  -4.88000,
,,,00.000001372000,  -4.88000,
,,,00.000001374000,  -5.04000,
,,,00.000001376000,  -5.04000,
,,,00.000001378000,  -5.12000,
,,,00.000001380000,  -5.28000,
,,,00.000001382000,  -5.36000,
,,,00.000001384000,  -5.44000,
,,,00.000001386000,  -5.44000,
,,,00.000001388000,  -5.52000,
,,,00.000001390000,  -5.52000,
,,,00.000001392000,  -5.60000,
,,,00.000001394000,  -5.68000,
,,,00.000001396000,  -5.76000,
,,,00.000001398000,  -5.92000,
,,,00.000001400000,  -5.76000,
,,,00.000001402000,  -5.84000,
,,,00.000001404000,  -5.92000,
,,,00.000001406000,  -5.92000,
,,,00.000001408000,  -6.00000,
,,,00.000001410000,  -5.92000,
,,,00.000001412000,  -5.92000,
,,,00.000001414000,  -6.08000,
,,,00.000001416000,  -6.00000,
,,,00.000001418000,  -6.08000,
,,,00.000001420000,  -6.00000,
,,,00.000001422000,  -6.16000,
,,,00.000001424000,  -6.08000,
,,,00.000001426000,  -6.16000,
,,,00.000001428000,  -6.16000,
,,,00.000001430000,  -6.16000,
,,,00.000001432000,  -6.16000,
,,,00.000001434000,  -6.16000,
,,,00.000001436000,  -6.08000,
,,,00.000001438000,  -6.16000,
,,,00.000001440000,  -6.16000,
,,,00.000001442000,  -6.16000,
,,,00.000001444000,  -6.16000,
,,,00.000001446000,  -6.16000,
,,,00.000001448000,  -6.16000,
,,,00.000001450000,  -6.32000,
,,,00.000001452000,  -6.16000,
,,,00.000001454000,  -6.24000,
,,,00.000001456000,  -6.24000,
,,,00.000001458000,  -6.24000,
,,,00.000001460000,  -6.24000,
,,,00.000001462000,  -6.24000,
,,,00.000001464000,  -6.16000,
,,,00.000001466000,  -6.16000,
,,,00.000001468000,  -6.32000,
,,,00.000001470000,  -6.16000,
,,,00.000001472000,  -6.16000,
,,,00.000001474000,  -6.16000,
,,,00.000001476000,  -6.24000,
,,,00.000001478000,  -6.16000,
,,,00.000001480000,  -6.24000,
,,,00.000001482000,  -6.24000,
,,,00.000001484000,  -6.16000,
,,,00.000001486000,  -6.24000,
,,,00.000001488000,  -6.24000,
,,,00.000001490000,  -6.16000,
,,,00.000001492000,  -6.24000,
,,,00.000001494000,  -6.24000,
,,,00.000001496000,  -6.16000,
,,,00.000001498000,  -6.24000,
,,,00.000001500000,  -6.24000,
,,,00.000001502000,  -6.24000,
,,,00.000001504000,  -6.24000,
,,,00.000001506000,  -6.24000,
,,,00.000001508000,  -6.24000,
,,,00.000001510000,  -6.24000,
,,,00.000001512000,  -6.24000,
,,,00.000001514000,  -6.32000,
,,,00.000001516000,  -6.40000,
,,,00.000001518000,  -6.24000,
,,,00.000001520000,  -6.24000,
,,,00.000001522000,  -6.24000,
,,,00.000001524000,  -6.24000,
,,,00.000001526000,  -6.32000,
,,,00.000001528000,  -6.32000,
,,,00.000001530000,  -6.32000,
,,,00.000001532000,  -6.24000,
,,,00.000001534000,  -6.24000,
,,,00.000001536000,  -6.32000,
,,,00.000001538000,  -6.32000,
,,,00.000001540000,  -6.24000,
,,,00.000001542000,  -6.16000,
,,,00.000001544000,  -6.24000,
,,,00.000001546000,  -6.24000,
,,,00.000001548000,  -6.32000,
,,,00.000001550000,  -6.24000,
,,,00.000001552000,  -6.32000,
,,,00.000001554000,  -6.16000,
,,,00.000001556000,  -6.32000,
,,,00.000001558000,  -6.16000,
,,,00.000001560000,  -6.32000,
,,,00.000001562000,  -6.24000,
,,,00.000001564000,  -6.24000,
,,,00.000001566000,  -6.24000,
,,,00.000001568000,  -6.24000,
,,,00.000001570000,  -6.32000,
,,,00.000001572000,  -6.32000,
,,,00.000001574000,  -6.24000,
,,,00.000001576000,  -6.24000,
,,,00.000001578000,  -6.24000,
,,,00.000001580000,  -6.32000,
,,,00.000001582000,  -6.32000,
,,,00.000001584000,  -6.24000,
,,,00.000001586000,  -6.24000,
,,,00.000001588000,  -6.24000,
,,,00.000001590000,  -6.32000,
,,,00.000001592000,  -6.16000,
,,,00.000001594000,  -6.24000,
,,,00.000001596000,  -6.40000,
,,,00.000001598000,  -6.32000,
,,,00.000001600000,  -6.32000,
,,,00.000001602000,  -6.32000,
,,,00.000001604000,  -6.24000,
,,,00.000001606000,  -6.32000,
,,,00.000001608000,  -6.16000,
,,,00.000001610000,  -6.24000,
,,,00.000001612000,  -6.32000,
,,,00.000001614000,  -6.32000,
,,,00.000001616000,  -6.32000,
,,,00.000001618000,  -6.32000,
,,,00.000001620000,  -6.32000,
,,,00.000001622000,  -6.32000,
,,,00.000001624000,  -6.40000,
,,,00.000001626000,  -6.24000,
,,,00.000001628000,  -6.32000,
,,,00.000001630000,  -6.32000,
,,,00.000001632000,  -6.24000,
,,,00.000001634000,  -6.24000,
,,,00.000001636000,  -6.24000,
,,,00.000001638000,  -6.24000,
,,,00.000001640000,  -6.24000,
,,,00.000001642000,  -6.24000,
,,,00.000001644000,  -6.32000,
,,,00.000001646000,  -6.32000,
,,,00.000001648000,  -6.32000,
,,,00.000001650000,  -6.24000,
,,,00.000001652000,  -6.16000,
,,,00.000001654000,  -6.24000,
,,,00.000001656000,  -6.24000,
,,,00.000001658000,  -6.32000,
,,,00.000001660000,  -6.40000,
,,,00.000001662000,  -6.24000,
,,,00.000001664000,  -6.16000,
,,,00.000001666000,  -6.24000,
,,,00.000001668000,  -6.24000,
,,,00.000001670000,  -6.24000,
,,,00.000001672000,  -6.16000,
,,,00.000001674000,  -6.24000,
,,,00.000001676000,  -6.24000,
,,,00.000001678000,  -6.24000,
,,,00.000001680000,  -6.16000,
,,,00.000001682000,  -6.24000,
,,,00.000001684000,  -6.24000,
,,,00.000001686000,  -6.24000,
,,,00.000001688000,  -6.24000,
,,,00.000001690000,  -6.16000,
,,,00.000001692000,  -6.16000,
,,,00.000001694000,  -6.16000,
,,,00.000001696000,  -6.24000,
,,,00.000001698000,  -6.24000,
,,,00.000001700000,  -6.24000,
,,,00.000001702000,  -6.24000,
,,,00.000001704000,  -6.24000,
,,,00.000001706000,  -6.16000,
,,,00.000001708000,  -6.24000,
,,,00.000001710000,  -6.16000,
,,,00.000001712000,  -6.24000,
,,,00.000001714000,  -6.32000,
,,,00.000001716000,  -6.16000,
,,,00.000001718000,  -6.16000,
,,,00.000001720000,  -6.16000,
,,,00.000001722000,  -6.16000,
,,,00.000001724000,  -6.16000,
,,,00.000001726000,  -6.24000,
,,,00.000001728000,  -6.16000,
,,,00.000001730000,  -6.24000,
,,,00.000001732000,  -6.32000,
,,,00.000001734000,  -6.24000,
,,,00.000001736000,  -6.16000,
,,,00.000001738000,  -6.16000,
,,,00.000001740000,  -6.16000,
,,,00.000001742000,  -6.00000,
,,,00.000001744000,  -6.00000,
,,,00.000001746000,  -5.92000,
,,,00.000001748000,  -5.52000,
,,,00.000001750000,  -5.28000,
,,,00.000001752000,  -4.88000,
,,,00.000001754000,  -4.56000,
,,,00.000001756000,  -4.00000,
,,,00.000001758000,  -3.52000,
,,,00.000001760000,  -3.04000,
,,,00.000001762000,  -2.48000,
,,,00.000001764000,  -2.08000,
,,,00.000001766000,  -1.52000,
,,,00.000001768000,  -0.96000,
,,,00.000001770000,  -0.56000,
,,,00.000001772000,  -0.08000,
,,,00.000001774000,   0.24000,
,,,00.000001776000,   0.72000,
,,,00.000001778000,   1.12000,
,,,00.000001780000,   1.36000,
,,,00.000001782000,   1.76000,
,,,00.000001784000,   2.08000,
,,,00.000001786000,   2.40000,
,,,00.000001788000,   2.56000,
,,,00.000001790000,   2.80000,
,,,00.000001792000,   3.12000,
,,,00.000001794000,   3.28000,
,,,00.000001796000,   3.44000,
,,,00.000001798000,   3.60000,
,,,00.000001800000,   3.76000,
,,,00.000001802000,   3.92000,
,,,00.000001804000,   4.00000,
,,,00.000001806000,   4.16000,
,,,00.000001808000,   4.24000,
,,,00.000001810000,   4.40000,
,,,00.000001812000,   4.48000,
,,,00.000001814000,   4.48000,
,,,00.000001816000,   4.64000,
,,,00.000001818000,   4.80000,
,,,00.000001820000,   4.72000,
,,,00.000001822000,   4.88000,
,,,00.000001824000,   4.96000,
,,,00.000001826000,   5.04000,
,,,00.000001828000,   5.12000,
,,,00.000001830000,   5.12000,
,,,00.000001832000,   5.12000,
,,,00.000001834000,   5.20000,
,,,00.000001836000,   5.28000,
,,,00.000001838000,   5.28000,
,,,00.000001840000,   5.36000,
,,,00.000001842000,   5.28000,
,,,00.000001844000,   5.36000,
,,,00.000001846000,   5.44000,
,,,00.000001848000,   5.44000,
,,,00.000001850000,   5.44000,
,,,00.000001852000,   5.44000,
,,,00.000001854000,   5.44000,
,,,00.000001856000,   5.44000,
,,,00.000001858000,   5.52000,
,,,00.000001860000,   5.52000,
,,,00.000001862000,   5.60000,
,,,00.000001864000,   5.52000,
,,,00.000001866000,   5.60000,
,,,00.000001868000,   5.60000,
,,,00.000001870000,   5.60000,
,,,00.000001872000,   5.60000,
,,,00.000001874000,   5.68000,
,,,00.000001876000,   5.68000,
,,,00.000001878000,   5.68000,
,,,00.000001880000,   5.52000,
,,,00.000001882000,   5.60000,
,,,00.000001884000,   5.60000,
,,,00.000001886000,   5.68000,
,,,00.000001888000,   5.68000,
,,,00.000001890000,   5.76000,
,,,00.000001892000,   5.68000,
,,,00.000001894000,   5.76000,
,,,00.000001896000,   5.68000,
,,,00.000001898000,   5.60000,
,,,00.000001900000,   5.76000,
,,,00.000001902000,   5.68000,
,,,00.000001904000,   5.60000,
,,,00.000001906000,   5.68000,
,,,00.000001908000,   5.60000,
,,,00.000001910000,   5.68000,
,,,00.000001912000,   5.68000,
,,,00.000001914000,   5.76000,
,,,00.000001916000,   5.68000,
,,,00.000001918000,   5.68000,
,,,00.000001920000,   5.68000,
,,,00.000001922000,   5.60000,
,,,00.000001924000,   5.68000,
,,,00.000001926000,   5.68000,
,,,00.000001928000,   5.68000,
,,,00.000001930000,   5.68000,
,,,00.000001932000,   5.76000,
,,,00.000001934000,   5.68000,
,,,00.000001936000,   5.68000,
,,,00.000001938000,   5.68000,
,,,00.000001940000,   5.76000,
,,,00.000001942000,   5.76000,
,,,00.000001944000,   5.76000,
,,,00.000001946000,   5.68000,
,,,00.000001948000,   5.68000,
,,,00.000001950000,   5.76000,
,,,00.000001952000,   5.76000,
,,,00.000001954000,   5.84000,
,,,00.000001956000,   5.76000,
,,,00.000001958000,   5.76000,
,,,00.000001960000,   5.76000,
,,,00.000001962000,   5.68000,
,,,00.000001964000,   5.68000,
,,,00.000001966000,   5.76000,
,,,00.000001968000,   5.76000,
,,,00.000001970000,   5.76000,
,,,00.000001972000,   5.76000,
,,,00.000001974000,   5.76000,
,,,00.000001976000,   5.84000,
,,,00.000001978000,   5.76000,
,,,00.000001980000,   5.76000,
,,,00.000001982000,   5.84000,
,,,00.000001984000,   5.84000,
,,,00.000001986000,   5.68000,
,,,00.000001988000,   5.76000,
,,,00.000001990000,   5.76000,
,,,00.000001992000,   5.68000,
,,,00.000001994000,   5.76000,
,,,00.000001996000,   5.68000,
,,,00.000001998000,   5.68000,
,,,00.000002000000,   5.76000,
,,,00.000002002000,   5.76000,
,,,00.000002004000,   5.68000,
,,,00.000002006000,   5.76000,
,,,00.000002008000,   5.84000,
,,,00.000002010000,   5.84000,
,,,00.000002012000,   5.60000,
,,,00.000002014000,   5.76000,
,,,00.000002016000,   5.76000,
,,,00.000002018000,   5.76000,
,,,00.000002020000,   5.76000,
,,,00.000002022000,   5.68000,
,,,00.000002024000,   5.68000,
,,,00.000002026000,   5.68000,
,,,00.000002028000,   5.68000,
,,,00.000002030000,   5.68000,
,,,00.000002032000,   5.68000,
,,,00.000002034000,   5.68000,
,,,00.000002036000,   5.76000,
,,,00.000002038000,   5.68000,
,,,00.000002040000,   5.68000,
,,,00.000002042000,   5.68000,
,,,00.000002044000,   5.76000,
,,,00.000002046000,   5.68000,
,,,00.000002048000,   5.76000,
,,,00.000002050000,   5.76000,
,,,00.000002052000,   5.76000,
,,,00.000002054000,   5.76000,
,,,00.000002056000,   5.84000,
,,,00.000002058000,   5.76000,
,,,00.000002060000,   5.68000,
,,,00.000002062000,   5.76000,
,,,00.000002064000,   5.76000,
,,,00.000002066000,   5.84000,
,,,00.000002068000,   5.76000,
,,,00.000002070000,   5.68000,
,,,00.000002072000,   5.76000,
,,,00.000002074000,   5.84000,
,,,00.000002076000,   5.76000,
,,,00.000002078000,   5.68000,
,,,00.000002080000,   5.68000,
,,,00.000002082000,   5.68000,
,,,00.000002084000,   5.76000,
,,,00.000002086000,   5.84000,
,,,00.000002088000,   5.76000,
,,,00.000002090000,   5.76000,
,,,00.000002092000,   5.84000,
,,,00.000002094000,   5.68000,
,,,00.000002096000,   5.68000,
,,,00.000002098000,   5.76000,
,,,00.000002100000,   5.76000,
,,,00.000002102000,   5.76000,
,,,00.000002104000,   5.68000,
,,,00.000002106000,   5.68000,
,,,00.000002108000,   5.76000,
,,,00.000002110000,   5.76000,
,,,00.000002112000,   5.76000,
,,,00.000002114000,   5.68000,
,,,00.000002116000,   5.68000,
,,,00.000002118000,   5.76000,
,,,00.000002120000,   5.76000,
,,,00.000002122000,   5.68000,
,,,00.000002124000,   5.68000,
,,,00.000002126000,   5.68000,
,,,00.000002128000,   5.68000,
,,,00.000002130000,   5.68000,
,,,00.000002132000,   5.76000,
,,,00.000002134000,   5.68000,
,,,00.000002136000,   5.68000,
,,,00.000002138000,   5.68000,
,,,00.000002140000,   5.76000,
